Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
0.08606,0,-0.00610352,0.231934,-0.00305176,0,0,0.000305176,0,0,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.088999,0,-0.0152588,0.735474,-0.00305176,0,0.00305176,0.000305176,-0.26001,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.00305176,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.09331,0.0366211,-0.164795,9.79309,-0.00305176,0,0,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0946045,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.098334,0.0366211,-0.164795,9.79614,-0.00305176,0,0,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0946045,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.102689,0.0366211,-0.164795,9.79614,-0.00305176,0,0,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0946045,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.108774,0.0335693,-0.164795,9.79614,-0.00305176,0,0,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.111643,0.0335693,-0.164795,9.79919,-0.00305176,-0.00305176,0,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.114507,0.0335693,-0.167847,9.79919,0,-0.00305176,0,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.11754,0.0335693,-0.167847,9.79919,0,0,0,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.121759,0.0335693,-0.167847,9.79919,0,0,0,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.124675,0.0335693,-0.167847,9.79919,0,0,0,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.127545,0.0335693,-0.167847,9.79919,-0.00305176,0,0.00305176,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.130383,0.0335693,-0.170898,9.79919,-0.00305176,0,0.00305176,0.000305176,-0.130005,0.129089,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.133233,0.0335693,-0.170898,9.79919,-0.00305176,0,0,0.000305176,0.259094,-0.390015,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
0.137677,0.0305176,-0.170898,9.79919,0,0,0,0.000305176,0.259094,-0.390015,0.00915527,0.00457764,0.00457764,0.00457764,0.00457764,-0.0183105,-0.00610352,-0.0976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
