Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
34.6165,0.112915,-0.143433,9.79614,0,-0.00610352,0,0.000305176,-0.130005,-0.26001,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6193,0.115967,-0.143433,9.79614,0,-0.00305176,0,0.000305176,-0.130005,-0.26001,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6243,0.115967,-0.143433,9.79614,-0.00305176,-0.00305176,0,0.000305176,-0.130005,-0.26001,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6286,0.115967,-0.143433,9.79919,-0.00305176,-0.00305176,0,0.000305176,-0.130005,-0.26001,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6329,0.112915,-0.146484,9.79919,-0.00305176,-0.00305176,0,0.000305176,0.129089,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.636,0.112915,-0.146484,9.79919,-0.00305176,-0.00305176,0,0.000305176,0.129089,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6388,0.112915,-0.146484,9.79919,-0.00305176,-0.00305176,0,0.000305176,0.129089,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6416,0.112915,-0.146484,9.79919,-0.00305176,-0.00305176,0,0.000305176,0.129089,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6473,0.112915,-0.146484,9.79919,-0.00305176,0,0,0.000305176,0.129089,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6502,0.112915,-0.146484,9.79919,-0.00305176,0.00305176,0,0.000305176,0.129089,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6531,0.112915,-0.146484,9.79919,-0.00305176,0.00305176,0,0.000305176,0,0,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6576,0.109863,-0.146484,9.79919,-0.00305176,0.00305176,0,0.000305176,0,0,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6618,0.109863,-0.146484,9.79919,-0.00305176,0.00305176,0,0.000305176,0,0,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6647,0.109863,-0.146484,9.79919,-0.00305176,0,-0.00305176,0.000305176,0,0,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6676,0.106812,-0.146484,9.79919,-0.00305176,0,-0.00305176,0.000305176,0,0,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6705,0.106812,-0.146484,9.79919,-0.00305176,0,0,0.000305176,0,0,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6734,0.106812,-0.146484,9.79614,-0.00305176,0.00305176,0,0.000305176,0,0,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6764,0.106812,-0.146484,9.79614,-0.00305176,0.00305176,0,0.000305176,0.259094,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6793,0.10376,-0.143433,9.79614,-0.00305176,0.00305176,0,0.000305176,0.259094,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6822,0.10376,-0.143433,9.79614,0,0.00305176,0,0.000305176,0.259094,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6854,0.10376,-0.143433,9.79614,0,0.00305176,0,0.000305176,0.259094,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6897,0.100708,-0.143433,9.79614,0,0,0,0.000305176,0.259094,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6925,0.100708,-0.146484,9.79614,0,0,-0.00305176,0.000305176,0.259094,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6954,0.0976562,-0.146484,9.79614,-0.00305176,0.00305176,-0.00305176,0.000305176,0,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.6984,0.0976562,-0.146484,9.79614,-0.00610352,0.00305176,-0.00305176,0.000305176,0,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7012,0.0976562,-0.146484,9.79614,-0.00610352,0,-0.00305176,0.000305176,0,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7041,0.0946045,-0.146484,9.79614,-0.00610352,0,-0.00305176,0.000305176,0,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7098,0.0915527,-0.146484,9.79614,-0.00305176,0,0.00305176,0.000305176,0,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7127,0.0915527,-0.146484,9.79614,-0.00305176,0,0.00305176,0.000305176,0,-0.130005,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.717,0.088501,-0.146484,9.79614,-0.00305176,0,0,0.000305176,0,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7229,0.0854492,-0.146484,9.79614,-0.00305176,-0.00305176,-0.00305176,0.000305176,0,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7258,0.0854492,-0.146484,9.79614,0,-0.00305176,-0.00305176,0.000305176,0,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7287,0.0854492,-0.146484,9.79614,0,-0.00305176,-0.00305176,0.000305176,0,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7315,0.0823975,-0.149536,9.79614,0,-0.00305176,0,0.000305176,0,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7358,0.0823975,-0.149536,9.79614,0,-0.00305176,0,0.000305176,0,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7389,0.0823975,-0.149536,9.79614,0,-0.00305176,0.00305176,0.000305176,0,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7417,0.0823975,-0.149536,9.79614,-0.00305176,-0.00305176,0.00305176,0.000305176,0,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7446,0.0823975,-0.149536,9.79614,0,0,0.00305176,0.000305176,0,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7475,0.0793457,-0.149536,9.79614,-0.00305176,0,0.00305176,0.000305176,0,0.129089,4.19006,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7504,0.0793457,-0.149536,9.79614,-0.00305176,0,0,0.000305176,0,0.129089,2.18506,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7532,0.0793457,-0.149536,9.79614,-0.00305176,0,0,0.000305176,-0.130005,0,2.18506,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7574,0.0793457,-0.152588,9.79614,-0.00305176,0.00305176,0,0.000305176,-0.130005,0,2.18506,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7605,0.0793457,-0.152588,9.79614,-0.00305176,0,-0.00305176,0.000305176,-0.130005,0,0.387573,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7647,0.0793457,-0.152588,9.79614,-0.00305176,0,-0.00305176,0.000305176,-0.130005,0,0.387573,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7675,0.0793457,-0.152588,9.79614,-0.00305176,0,-0.00305176,0.000305176,-0.130005,0,0.387573,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7704,0.0793457,-0.152588,9.79614,0,-0.00305176,0,0.000305176,-0.130005,0,0.0762939,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.776,0.0793457,-0.152588,9.79309,0,-0.00305176,0,0.000305176,0,0.259094,0.0762939,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7846,0.0823975,-0.152588,9.79309,-0.00305176,0,0,0.000305176,0,0.259094,0.0762939,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7874,0.0823975,-0.152588,9.79309,-0.00305176,0,0,0.000305176,0,0.259094,0.0183105,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.793,0.0854492,-0.149536,9.79309,-0.00305176,0,0,0.000305176,0.129089,0.129089,0.0183105,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7959,0.0854492,-0.149536,9.79309,-0.00305176,0,0,0.000305176,0.129089,0.129089,0.0183105,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.7987,0.0854492,-0.149536,9.79309,-0.00305176,0,0,0.000305176,0.129089,0.129089,0.0152588,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8017,0.0854492,-0.149536,9.79309,-0.00305176,0,0,0.000305176,0.129089,0.129089,0.0152588,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8046,0.088501,-0.149536,9.79309,-0.00305176,0,0,0.000305176,0.129089,0.129089,0.0152588,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
34.8088,0.0915527,-0.149536,9.79309,-0.00305176,0,0,0.000305176,0.129089,0.129089,0.0152588,0.00457764,0.00457764,0.00457764,0.00457764,-0.00915527,0.00915527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1
