Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
1.09,-0.83313,-0.0183105,9.68018,0,0,0,0.0701904,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0823975,-0.222778,0.0671387,-5.2948,0.439453,0,-0.213623,0.219727,0,nan,nan,0,2
1.09857,-0.842285,0.00305176,9.68018,0,0.00305176,0.00305176,0.0640869,0.129089,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0244141,-5.41687,0.436401,0,-0.216675,0.219727,0,nan,nan,0,0
1.10495,-0.842285,0.00305176,9.67712,0,0.00610352,0,0.0640869,0,0,3.66821,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0152588,-5.49316,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.10804,-0.842285,0.00305176,9.67712,0,0.00915527,0,0.0790405,0,0,3.66821,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.00305176,-5.54504,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.11092,-0.842285,0,9.67712,0,0.00610352,0,0.0790405,0,0,3.66821,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.00305176,-5.52979,0.442505,0,-0.216675,0.219727,0,nan,nan,0,0
1.11378,-0.842285,0,9.67712,0,0.00610352,0,0.0790405,0,0,3.66821,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.00915527,-5.51147,0.442505,0,-0.216675,0.219727,0,nan,nan,0,0
1.11665,-0.842285,0,9.67712,0,0.00305176,0,0.0790405,0,0,3.66821,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0213623,-5.40771,0.442505,0,-0.216675,0.219727,0,nan,nan,0,0
1.11955,-0.842285,0,9.67712,0,0,0,0.0790405,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0488281,-5.34973,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.12241,-0.842285,0,9.67712,-0.00305176,0,0.00305176,0.0790405,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.088501,-5.38025,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.12529,-0.842285,0,9.67712,-0.00305176,0,0,0.0692749,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0793457,-5.3772,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.12978,-0.839233,0,9.67712,0,0,0,0.0692749,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0366211,-5.33752,0.442505,0,-0.216675,0.219727,0,nan,nan,0,0
1.13267,-0.839233,0,9.67712,0,-0.00305176,0,0.0692749,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0366211,-5.28259,0.442505,0,-0.216675,0.219727,0,nan,nan,0,0
1.13554,-0.839233,0,9.67712,0,0,0,0.0692749,0.259094,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0335693,-5.36499,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.1384,-0.839233,0,9.67712,0,0.00305176,0,0.0692749,0.259094,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0183105,-5.38635,0.442505,0,-0.216675,0.219727,0,nan,nan,0,0
1.14271,-0.839233,0,9.67712,0,0,0,0.0732422,0.259094,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0244141,-5.33752,0.442505,0,-0.216675,0.219727,0,nan,nan,0,0
1.14554,-0.839233,-0.00305176,9.67712,0.00305176,0,0,0.0732422,0.259094,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,-0.00915527,-5.32227,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.14859,-0.839233,-0.00305176,9.67712,0,0,0,0.0732422,0.259094,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,-0.00610352,-5.32227,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.15142,-0.839233,-0.00305176,9.67712,0,0,0,0.0732422,0.259094,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,-0.00305176,-5.34058,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.15424,-0.839233,-0.00305176,9.67712,0,0,0,0.0732422,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.00610352,-5.35889,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.15917,-0.836182,-0.00305176,9.67712,0,0.00305176,0,0.0732422,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.012207,-5.42908,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.162,-0.836182,-0.00610352,9.67712,0,0.00610352,0,0.0741577,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0152588,-5.47791,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.16646,-0.836182,-0.00610352,9.67712,0,0.00610352,0,0.0741577,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.00915527,-5.49011,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.16932,-0.836182,-0.00610352,9.67712,0,0.00610352,0,0.0741577,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.00610352,-5.50537,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.17216,-0.836182,-0.00915527,9.67712,0,0.00610352,0.00305176,0.0741577,0,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0274658,-5.51758,0.436401,0,-0.216675,0.219727,0,nan,nan,0,0
1.17783,-0.836182,-0.00915527,9.67712,0,0.00915527,0,0.0741577,-0.13092,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0488281,-5.56946,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.18068,-0.836182,-0.012207,9.67407,0,0.00915527,0,0.0741577,-0.13092,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0488281,-5.59082,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
1.18361,-0.836182,-0.012207,9.67407,0,0.00915527,0,0.0741577,-0.13092,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0488281,-5.58777,0.442505,0,-0.216675,0.219727,0,nan,nan,0,0
1.18665,-0.836182,-0.012207,9.67407,0,0.00915527,0,0.0802612,-0.13092,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0549316,-5.57556,0.442505,0,-0.216675,0.219727,0,nan,nan,0,0
1.1895,-0.836182,-0.012207,9.67712,0,0.00610352,0,0.0802612,-0.13092,0,3.66211,24.0005,22.0001,19.0018,17.0013,-0.00305176,0.0854492,-0.222778,0.0427246,-5.53284,0.439453,0,-0.216675,0.219727,0,nan,nan,0,0
