Time,Accelerometer x,Accelerometer y,Accelerometer z,Rate gyro x,Rate gyro y,Rate gyro z,Height sensor,Optical flow x,Optical flow y,Battery voltage,Motor cmd 1,Motor cmd 2,Motor cmd 3,Motor cmd 4,Debug value 0,Debug value 1,Debug value 2,Debug value 3,Debug value 4,Debug value 5,Debug value 6,Debug value 7,Debug value 8,Debug value 9,Debug value 10,Debug value 11,Motors On,Debug char 
1.0986,-0.186157,9.82361,-0.262451,0,0,0.00305176,0.000305176,-0.26001,0,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0427246,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.10724,-0.186157,9.82361,-0.262451,-0.00305176,0,0,0.000305176,-0.26001,0,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.11054,-0.186157,9.82361,-0.262451,-0.00305176,0,0,0.000305176,-0.26001,0,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.11755,-0.186157,9.82666,-0.262451,-0.00305176,0,0,0.000305176,0.129089,1.03821,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.12448,-0.186157,9.82666,-0.262451,-0.00305176,0,0,0.000305176,0.129089,1.03821,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.12765,-0.186157,9.82666,-0.262451,-0.00305176,-0.00305176,0,0.000305176,0.129089,1.03821,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.131,-0.186157,9.82666,-0.262451,-0.00305176,-0.00305176,0,0.000305176,0.129089,1.03821,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.13473,-0.186157,9.82666,-0.262451,-0.00305176,-0.00305176,0,0.000305176,0.129089,0.519104,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.14298,-0.189209,9.82666,-0.262451,-0.00305176,0,0,0.000305176,0.129089,0.519104,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.14628,-0.189209,9.82666,-0.262451,-0.00305176,0,0,0.000305176,0.129089,0.519104,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.14974,-0.189209,9.82666,-0.262451,-0.00305176,0,0,0.000305176,0.129089,0.519104,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.15344,-0.189209,9.82666,-0.262451,-0.00305176,0,0.00305176,0.000305176,2.59735,2.46735,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.15866,-0.189209,9.82666,-0.265503,-0.00305176,0,0,0.000305176,2.59735,2.46735,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.1686,-0.189209,9.82666,-0.265503,-0.00610352,0.00305176,0,0.000305176,2.59735,2.46735,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.17525,-0.192261,9.82666,-0.265503,0,0.00305176,0,0.000305176,0.779114,2.07733,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.17877,-0.192261,9.82666,-0.265503,0,0.00305176,0.00305176,0.000305176,0.779114,2.07733,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.18543,-0.192261,9.82666,-0.265503,0,0,0.00305176,0.000305176,0.779114,2.07733,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.1888,-0.192261,9.82666,-0.265503,0,0,0.00305176,0.000305176,0.779114,2.07733,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.19476,-0.192261,9.82666,-0.265503,0,0,0,0.000305176,0.909119,1.94824,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.19998,-0.189209,9.82666,-0.265503,-0.00305176,-0.00305176,0,0.000305176,0.909119,1.94824,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.20817,-0.189209,9.82361,-0.265503,0,-0.00305176,0,0.000305176,0.909119,1.94824,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.21313,-0.189209,9.82361,-0.265503,-0.00305176,0,0,0.000305176,0.778198,-0.26001,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.21654,-0.189209,9.82361,-0.265503,-0.00305176,0,0,0.000305176,0.778198,-0.26001,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.22471,-0.189209,9.82361,-0.265503,-0.00305176,-0.00305176,0,0.000305176,0.778198,-0.26001,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.22946,-0.189209,9.82361,-0.265503,-0.00305176,-0.00610352,0.00305176,0.000305176,0.778198,-0.26001,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.23286,-0.189209,9.82361,-0.265503,-0.00305176,-0.00305176,0.00305176,0.000305176,0.519104,0,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.23813,-0.189209,9.82361,-0.265503,-0.00305176,0,0,0.000305176,0.519104,0,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.24317,-0.189209,9.82056,-0.265503,-0.00305176,0,0,0.000305176,0.519104,0,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.24656,-0.189209,9.82056,-0.262451,-0.00610352,0,0,0.000305176,0.519104,0,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.25225,-0.189209,9.82056,-0.262451,-0.00915527,0.00305176,0,0.000305176,0,0.389099,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.25556,-0.189209,9.82056,-0.256348,-0.0152588,0.00610352,-0.00305176,0.000305176,0,0.389099,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.25917,-0.192261,9.82056,-0.250244,-0.0244141,0.00915527,-0.00305176,0.000305176,0,0.389099,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.26601,-0.195312,9.82056,-0.216675,-0.0701904,0.0183105,-0.012207,0.000305176,0,0.389099,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.27257,-0.201416,9.82056,-0.167847,-0.134277,0.0152588,-0.0244141,0.000305176,0.259094,-0.130005,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.27617,-0.204468,9.82056,-0.15564,-0.146484,0.0183105,-0.0274658,0.000305176,0.259094,-0.130005,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.27966,-0.20752,9.82361,-0.125122,-0.17395,0.0274658,-0.0305176,0.000305176,0.259094,-0.130005,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.28304,-0.210571,9.82361,-0.0946045,-0.201416,0.0335693,-0.0305176,0.000305176,0.259094,-0.130005,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.28626,-0.210571,9.82361,-0.0793457,-0.213623,0.0335693,-0.0305176,0.000305176,0.259094,-0.130005,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.29289,-0.210571,9.82361,-0.0335693,-0.244141,0.0366211,-0.0244141,0.000305176,-0.26001,-0.390015,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.29776,-0.210571,9.82666,0.00915527,-0.265503,0.0396729,-0.0152588,0.000305176,-0.26001,-0.390015,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.30145,-0.210571,9.82666,0.0213623,-0.271606,0.0366211,-0.0152588,0.000305176,-0.26001,-0.390015,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.30638,-0.20752,9.82666,0.0610352,-0.286865,0.00610352,-0.00305176,0.000305176,-0.26001,-0.390015,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.30962,-0.201416,9.82666,0.0823975,-0.296021,-0.0244141,0.00915527,0.000305176,-0.26001,-0.390015,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.31296,-0.201416,9.82666,0.0915527,-0.302124,-0.0396729,0.0152588,0.000305176,0,0,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.318,-0.192261,9.82971,0.119019,-0.311279,-0.0732422,0.0305176,0.000305176,0,0,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.32319,-0.183105,9.82971,0.134277,-0.317383,-0.0915527,0.0366211,0.000305176,0,0,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.32796,-0.17395,9.83276,0.152588,-0.323486,-0.131226,0.0396729,0.000305176,0,0,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.33628,-0.161743,9.83582,0.170898,-0.32959,-0.128174,0.0488281,0.000305176,2.33551,-1.29822,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.34131,-0.15564,9.83582,0.17395,-0.326538,-0.088501,0.0488281,0.000305176,2.33551,-1.29822,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.34458,-0.152588,9.83887,0.177002,-0.320435,-0.0274658,0.0457764,0.000305176,2.33551,-1.29822,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.34782,-0.152588,9.83887,0.17395,-0.314331,0.0244141,0.0396729,0.000305176,2.33551,-1.29822,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.35423,-0.15564,9.83887,0.161743,-0.305176,0.0732422,0.0213623,0.000305176,1.16821,-0.780029,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.35748,-0.15564,9.83887,0.158691,-0.302124,0.0762939,0.0183105,0.000305176,1.16821,-0.780029,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.36425,-0.164795,9.83887,0.137329,-0.286865,0.0701904,0,0.000305176,1.16821,-0.780029,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.36757,-0.167847,9.83887,0.131226,-0.283813,0.0701904,-0.00305176,0.000305176,1.16821,-0.780029,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.37256,-0.177002,9.83887,0.109863,-0.271606,0.0701904,-0.0152588,0.000305176,-4.15833,-0.26001,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.37579,-0.183105,9.83887,0.10376,-0.268555,0.0732422,-0.0183105,0.000305176,-4.15833,-0.26001,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.37907,-0.186157,9.83887,0.0976562,-0.265503,0.0732422,-0.0244141,0.000305176,-4.15833,-0.26001,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.38414,-0.198364,9.83582,0.0732422,-0.250244,0.0762939,-0.0335693,0.000305176,-4.15833,-0.26001,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.39727,-0.22583,9.83276,0.0213623,-0.219727,0.0579834,-0.0518799,0.000305176,-1.81824,-0.390015,3.79333,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.40064,-0.231934,9.83276,0.012207,-0.213623,0.0457764,-0.0518799,0.000305176,-1.81824,-0.390015,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.40579,-0.250244,9.82971,-0.0213623,-0.189209,-0.00915527,-0.0640869,0.000305176,-1.81824,-0.390015,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.40906,-0.256348,9.82971,-0.0274658,-0.183105,-0.0213623,-0.0671387,0.000305176,-1.81824,-0.390015,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.41438,-0.268555,9.82666,-0.0518799,-0.170898,-0.0488281,-0.0762939,0.000305176,-2.85736,-0.650024,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.42095,-0.27771,9.82361,-0.0701904,-0.158691,-0.0518799,-0.0854492,0.000305176,-2.85736,-0.650024,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.4268,-0.283813,9.82361,-0.0854492,-0.149536,-0.0457764,-0.0946045,0.000305176,-2.85736,-0.650024,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.43238,-0.289917,9.82361,-0.106812,-0.131226,-0.0366211,-0.100708,0.000305176,-2.85736,-0.650024,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
1.43774,-0.286865,9.82056,-0.128174,-0.115967,-0.0274658,-0.0823975,0.000305176,-0.130005,0.129089,3.78723,0.00457764,0.00457764,0.00457764,0.00457764,-0.0213623,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0
